estimator_study_id,source_study_id,study_id,domain,cipher,round,k,seed,control_type,n_samples_total,pca_components,explained_variance_sum,projection_id,sample_selection_hash,pair_shuffle_k1_identical,silhouette_kmeans,silhouette_control_median,silhouette_null_median,silhouette_excess_null,kmeans_inertia,kmeans_adjusted_rand,kmeans_aligned_accuracy,kmeans_n_iter,kmeans_stability_ari,kmeans_stability_ari_median,kmeans_stability_ari_min,stability_pair_count,source_config_hash,estimator_protocol_hash,estimator_job_hash,status
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,6,32,201,D1_vs_D0,10000,16,0.033467020839452744,30b3c2c84f490ab1270e559b48d094bad193a894bd99b5e68ea6161c2997abc5,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.5680387616157532,0.04389197938144207,0.04389197938144207,0.5241467822343111,182070.75,1.0,1.0,2,1.0,1.0,1.0,3,225244e2039aec793e7217cdcbd3c688221ab4c89846195f5decadfd36c6b343,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,542facbd2d82ce823d384e45c6ff73e03d27617d3f850d0679784607e2ca1149,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,6,32,201,D0_vs_D0,10000,16,0.033467020839452744,30b3c2c84f490ab1270e559b48d094bad193a894bd99b5e68ea6161c2997abc5,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.042679548263549805,0.04389197938144207,0.04389197938144207,-0.0012124311178922653,38331.1171875,2.543831951697166e-05,0.5056,56,0.4757884871468529,0.48380774697113027,0.37448144669410593,3,225244e2039aec793e7217cdcbd3c688221ab4c89846195f5decadfd36c6b343,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,542facbd2d82ce823d384e45c6ff73e03d27617d3f850d0679784607e2ca1149,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,6,32,201,D1_vs_D1,10000,16,0.033467020839452744,30b3c2c84f490ab1270e559b48d094bad193a894bd99b5e68ea6161c2997abc5,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.045104410499334335,0.04389197938144207,0.04389197938144207,0.0012124311178922653,191758.140625,0.00028419480230421323,0.5098,33,0.08406982081396865,0.022703268457435727,0.015030504297043506,3,225244e2039aec793e7217cdcbd3c688221ab4c89846195f5decadfd36c6b343,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,542facbd2d82ce823d384e45c6ff73e03d27617d3f850d0679784607e2ca1149,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,6,32,201,pair_shuffled,10000,16,0.033467020839452744,30b3c2c84f490ab1270e559b48d094bad193a894bd99b5e68ea6161c2997abc5,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.6110588908195496,0.04389197938144207,0.04389197938144207,0.5671669114381075,130366.7578125,1.0,1.0,2,1.0,1.0,1.0,3,225244e2039aec793e7217cdcbd3c688221ab4c89846195f5decadfd36c6b343,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,542facbd2d82ce823d384e45c6ff73e03d27617d3f850d0679784607e2ca1149,completed
