estimator_study_id,source_study_id,study_id,domain,cipher,round,k,seed,control_type,n_samples_total,pca_components,explained_variance_sum,projection_id,sample_selection_hash,pair_shuffle_k1_identical,silhouette_kmeans,silhouette_control_median,silhouette_null_median,silhouette_excess_null,kmeans_inertia,kmeans_adjusted_rand,kmeans_aligned_accuracy,kmeans_n_iter,kmeans_stability_ari,kmeans_stability_ari_median,kmeans_stability_ari_min,stability_pair_count,source_config_hash,estimator_protocol_hash,estimator_job_hash,status
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,9,2,201,D1_vs_D0,10000,16,0.05764201655983925,eaf89ced44b26366a4c7ebd4cb3a53a357adeac44fe5522f48d4a599c5726bec,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.04130244255065918,0.042464422062039375,0.042464422062039375,-0.0011619795113801956,53034.4140625,8.173922595668825e-06,0.5052,44,0.042818512569774474,0.021101478358248053,0.020065940450856374,3,b38ae895a6239db0e238018a52f0b189b6060e0583eb660a90bc842d5d842dd7,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,70f293e64bac01b52d0ca231e8b4959bb8fbb41055ecafcc68a9d85f455d6313,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,9,2,201,D0_vs_D0,10000,16,0.05764201655983925,eaf89ced44b26366a4c7ebd4cb3a53a357adeac44fe5522f48d4a599c5726bec,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.04257940500974655,0.042464422062039375,0.042464422062039375,0.00011498294770717621,38471.19921875,-9.804184660888238e-05,0.5007,31,0.43529865070803053,0.4201052530058429,0.33912366917754166,3,b38ae895a6239db0e238018a52f0b189b6060e0583eb660a90bc842d5d842dd7,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,70f293e64bac01b52d0ca231e8b4959bb8fbb41055ecafcc68a9d85f455d6313,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,9,2,201,D1_vs_D1,10000,16,0.05764201655983925,eaf89ced44b26366a4c7ebd4cb3a53a357adeac44fe5522f48d4a599c5726bec,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.0423494391143322,0.042464422062039375,0.042464422062039375,-0.00011498294770717621,38258.8828125,-3.970298059214813e-06,0.5049,48,0.4396725348414378,0.33424866385391605,0.33193965596793273,3,b38ae895a6239db0e238018a52f0b189b6060e0583eb660a90bc842d5d842dd7,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,70f293e64bac01b52d0ca231e8b4959bb8fbb41055ecafcc68a9d85f455d6313,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,9,2,201,pair_shuffled,10000,16,0.05764201655983925,eaf89ced44b26366a4c7ebd4cb3a53a357adeac44fe5522f48d4a599c5726bec,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.04217131808400154,0.042464422062039375,0.042464422062039375,-0.00029310397803783417,46606.6484375,-3.911534077740466e-05,0.5039,32,0.33511289419409757,0.20080333672958023,0.15879784698996469,3,b38ae895a6239db0e238018a52f0b189b6060e0583eb660a90bc842d5d842dd7,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,70f293e64bac01b52d0ca231e8b4959bb8fbb41055ecafcc68a9d85f455d6313,completed
